time,salinity,temperature,Latitude,Longitude  
2025-08-18T22:27:33.235617492Z,20.2900009155273,18.260217666626000,48.3853645324707,-123.70113372802700
2025-08-18T22:27:34.522546389Z,23.2199993133545,18.242895126342800,48.38536071777340,-123.70112609863300
2025-08-18T22:27:35.981484236Z,22.7000007629395,18.44184684753420,48.38535690307620,-123.70112609863300
2025-08-18T22:27:37.405028068Z,22.9500007629395,18.424531936645500,48.385353088378900,-123.70111846923800
2025-08-18T22:27:38.86497745Z,23.1399993896484,18.381271362304700,48.38534927368160,-123.70111083984400
2025-08-18T22:27:40.145058424Z,22.9400005340576,18.35532569885250,48.385345458984400,-123.70110321044900
2025-08-18T22:27:41.592852453Z,23.1100006103516,18.2947998046875,48.38534164428710,-123.70109558105500
2025-08-18T22:27:45.592770156Z,23.6000003814697,18.052610397338900,48.38533020019530,-123.7010726928710
2025-08-18T22:27:47.043419034Z,23.3199996948242,18.06987953186040,48.38532638549810,-123.70106506347700
2025-08-18T22:27:49.927955498Z,23.4099998474121,18.19104766845700,48.385318756103500,-123.70104217529300
2025-08-18T22:27:51.315110792Z,23.0300006866455,18.104476928710900,48.385311126709000,-123.70103454589800
2025-08-18T22:27:52.754988212Z,23.4599990844727,18.182353973388700,48.38530731201170,-123.7010269165040
2025-08-18T22:27:54.034004939Z,23.2600002288818,18.17372131347660,48.38530349731450,-123.70101928710900
2025-08-18T22:27:55.504635223Z,23.2299995422363,18.06987953186040,48.38529968261720,-123.70100402832000
2025-08-18T22:27:56.821002077Z,23.4899997711182,18.06124496459960,48.38529586791990,-123.70099639892600
2025-08-18T22:27:59.725594571Z,23.1200008392334,18.043914794921900,48.385292053222700,-123.70098876953100
2025-08-18T22:28:02.415224429Z,23.25,18.182353973388700,48.38528823852540,-123.70098114013700
2025-08-18T22:28:03.866411848Z,23.2999992370605,18.217002868652300,48.38528823852540,-123.70097351074200
2025-08-18T22:28:06.561494789Z,23.0900001525879,18.208311080932600,48.385284423828100,-123.70096588134800
2025-08-18T22:28:10.671419305Z,23.0499992370605,18.199678421020500,48.385276794433600,-123.70095825195300
2025-08-18T22:28:13.41152283Z,22.5699996948242,18.27754020690920,48.38527297973630,-123.70095825195300
2025-08-18T22:28:14.835485031Z,21.9899997711182,18.364015579223600,48.38526916503910,-123.7009506225590
2025-08-18T22:28:16.169505065Z,22.8099994659424,18.208311080932600,48.3852653503418,-123.7009506225590
2025-08-18T22:28:17.654528842Z,22.9699993133545,18.33806800842290,48.385257720947300,-123.70094299316400
2025-08-18T22:28:18.943674622Z,23.2199993133545,18.121803283691400,48.385250091552700,-123.70093536377000
2025-08-18T22:28:20.519414911Z,22.4300003051758,18.052610397338900,48.38524627685550,-123.70093536377000
2025-08-18T22:28:22.0135086Z,23.1100006103516,18.043914794921900,48.3852424621582,-123.700927734375
2025-08-18T22:28:24.831779124Z,23.4099998474121,18.17372131347660,48.385231018066400,-123.7009048461910
2025-08-18T22:28:30.311973399Z,23.0900001525879,18.078575134277300,48.38521194458010,-123.70087432861300
2025-08-18T22:28:33.12331449Z,21.6100006103516,18.199678421020500,48.38520812988280,-123.70086669921900
2025-08-18T22:28:34.574725054Z,21.0599994659424,18.2515869140625,48.385196685791000,-123.70085906982400
2025-08-18T22:28:35.873854983Z,23.25,18.502351760864300,48.38519287109380,-123.70085906982400
2025-08-18T22:28:38.656034833Z,23.1100006103516,18.06124496459960,48.38518142700200,-123.70084381103500
2025-08-18T22:28:41.413713492Z,23.0100002288818,17.922767639160200,48.38517761230470,-123.70083618164100
2025-08-18T22:28:42.862266066Z,23.1499996185303,18.02664566040040,48.38517379760740,-123.70082092285200
2025-08-18T22:28:45.683634249Z,23.2600002288818,17.948740005493200,48.38516616821290,-123.7008056640630
2025-08-18T22:28:46.991676026Z,23.2399997711182,17.8448429107666,48.38516616821290,-123.70079803466800
2025-08-18T22:28:48.433822483Z,23.25,17.775606155395500,48.38516616821290,-123.70079040527300
2025-08-18T22:28:51.174120264Z,23.2199993133545,17.810226440429700,48.38516616821290,-123.70077514648400
2025-08-18T22:28:52.47359215Z,23.0599994659424,17.991981506347700,48.38516616821290,-123.70075988769500
2025-08-18T22:28:53.923589962Z,22.7399997711182,18.02664566040040,48.38516616821290,-123.70075225830100
2025-08-18T22:28:55.344156708Z,23.1700000762939,18.139131546020500,48.385169982910200,-123.70073699951200
2025-08-18T22:28:56.79490526Z,23.1399993896484,18.199678421020500,48.38517379760740,-123.70073699951200
2025-08-18T22:28:58.09425052Z,21.6299991607666,18.121803283691400,48.38517379760740,-123.70072937011700
2025-08-18T22:28:59.543509808Z,22.8299999237061,18.242895126342800,48.38517761230470,-123.70071411132800
2025-08-18T22:29:00.845618022Z,23.1000003814697,18.372642517089800,48.38518142700200,-123.7007064819340
2025-08-18T22:29:03.599957349Z,23.2199993133545,18.31211853027340,48.38518524169920,-123.70069122314500
2025-08-18T22:29:05.037008637Z,22.5699996948242,18.46778678894040,48.385189056396500,-123.70068359375
2025-08-18T22:29:06.463517712Z,22.9099998474121,18.510976791381800,48.385196685791000,-123.70066833496100
2025-08-18T22:29:09.213618497Z,23.3199996948242,18.52828788757320,48.38520431518560,-123.70065307617200
2025-08-18T22:29:10.702981211Z,23.3500003814697,18.43315887451170,48.38520431518560,-123.70064544677700
2025-08-18T22:29:11.9944377Z,22.5499992370605,18.606029510498000,48.38520812988280,-123.70063781738300
2025-08-18T22:29:13.453736078Z,23.3099994659424,18.675195693969700,48.38521194458010,-123.70063018798800
2025-08-18T22:29:14.753075427Z,21.6900005340576,18.69250106811520,48.385215759277300,-123.70062255859400
2025-08-18T22:29:16.193404604Z,23.2999992370605,18.70974349975590,48.385215759277300,-123.70061492919900
2025-08-18T22:29:17.631024634Z,22.7800006866455,18.839351654052700,48.38521957397460,-123.70060729980500
2025-08-18T22:29:19.075777242Z,22.2600002288818,18.87388610839840,48.385223388671900,-123.70059967041000
2025-08-18T22:29:20.36471946Z,23.1299991607666,18.882503509521500,48.38522720336910,-123.7005844116210
2025-08-18T22:29:23.056826988Z,21.9400005340576,18.9343318939209,48.385231018066400,-123.70057678222700
2025-08-18T22:29:24.511182474Z,21.4899997711182,18.917097091674800,48.385231018066400,-123.7005615234380
2025-08-18T22:29:25.804931186Z,23.5,18.87388610839840,48.38523483276370,-123.70054626464800
2025-08-18T22:29:28.681147883Z,22.9500007629395,18.9343318939209,48.38523864746090,-123.70053100585900
2025-08-18T22:29:30.123614493Z,23.1100006103516,18.960243225097700,48.3852424621582,-123.70052337646500
2025-08-18T22:29:32.812086659Z,22.2399997711182,18.98615264892580,48.38524627685550,-123.70050811767600
2025-08-18T22:29:34.102293436Z,22.2000007629395,18.917097091674800,48.38524627685550,-123.70050048828100
2025-08-18T22:29:35.56492948Z,23.2399997711182,18.891183853149400,48.385250091552700,-123.70048522949200
2025-08-18T22:29:36.864802937Z,21.2900009155273,18.839351654052700,48.385250091552700,-123.70047760009800
2025-08-18T22:29:39.753578318Z,22.6399993896484,18.796133041381800,48.385257720947300,-123.7004623413090
2025-08-18T22:29:41.232397328Z,23.3899993896484,18.70974349975590,48.385257720947300,-123.70045471191400
2025-08-18T22:29:42.533408061Z,23.2600002288818,18.580158233642600,48.3852653503418,-123.700439453125
2025-08-18T22:29:44.010305148Z,23.1399993896484,18.554224014282200,48.3852653503418,-123.70043182373000
2025-08-18T22:29:46.783751997Z,23.4200000762939,18.65789031982420,48.38527297973630,-123.7004165649410
2025-08-18T22:29:48.075626788Z,21.1299991607666,18.701122283935500,48.38527297973630,-123.70040893554700
2025-08-18T22:29:49.527066874Z,23.6100006103516,18.675195693969700,48.385276794433600,-123.70039367675800
2025-08-18T22:29:50.953064125Z,20.8600006103516,18.649267196655300,48.38528060913090,-123.70038604736300
2025-08-18T22:29:53.673380599Z,21.9899997711182,18.554224014282200,48.385284423828100,-123.70037078857400
2025-08-18T22:29:55.143579001Z,23.5100002288818,18.502351760864300,48.38528823852540,-123.70036315918000
2025-08-18T22:29:56.433530637Z,23.3400001525879,18.5974063873291,48.38528823852540,-123.70035552978500
2025-08-18T22:29:57.882885164Z,23.1900005340576,18.48503875732420,48.385292053222700,-123.7003402709960
2025-08-18T22:29:59.173628957Z,23.1800003051758,18.5974063873291,48.385292053222700,-123.70033264160200
2025-08-18T22:30:00.624754705Z,23.0499992370605,18.649267196655300,48.38529586791990,-123.7003173828130
2025-08-18T22:30:02.06097886Z,22.4500007629395,18.61471366882320,48.38529586791990,-123.70030975341800
2025-08-18T22:30:03.5044993Z,23.0799999237061,18.640644073486300,48.38529968261720,-123.7002944946290
2025-08-18T22:30:04.80568974Z,21.3799991607666,18.5455379486084,48.38529968261720,-123.70027923584000
2025-08-18T22:30:07.543534938Z,20.8700008392334,18.580158233642600,48.38530349731450,-123.70026397705100
2025-08-18T22:30:09.05376159Z,21.8600006103516,18.606029510498000,48.38530349731450,-123.70025634765600
2025-08-18T22:30:10.344004407Z,22.5100002288818,18.57147216796880,48.38530731201170,-123.70024108886700
2025-08-18T22:30:13.213771443Z,20.9300003051758,18.53691291809080,48.385311126709000,-123.7002182006840
2025-08-18T22:30:15.965277264Z,20.8199996948242,18.52828788757320,48.38531494140630,-123.70020294189500
2025-08-18T22:30:17.415117602Z,23.2900009155273,18.510976791381800,48.38531494140630,-123.70018768310500
2025-08-18T22:30:18.736652251Z,23.1000003814697,18.502351760864300,48.385318756103500,-123.7001724243160
2025-08-18T22:30:20.21444319Z,23.4699993133545,18.48503875732420,48.385318756103500,-123.70016479492200
2025-08-18T22:30:21.504130022Z,21.3600006103516,18.45909881591800,48.38532257080080,-123.70014953613300
2025-08-18T22:30:22.944390119Z,23.3700008392334,18.47641372680660,48.38532638549810,-123.70014190673800
2025-08-18T22:30:24.382771563Z,21.4799995422363,18.48503875732420,48.38532638549810,-123.70013427734400
2025-08-18T22:30:25.834807355Z,23.3600006103516,18.47641372680660,48.38532638549810,-123.70012664794900
2025-08-18T22:30:27.113302006Z,22.2600002288818,18.48503875732420,48.38533020019530,-123.70011901855500
2025-08-18T22:30:28.563898104Z,22.9599990844727,18.47641372680660,48.38533020019530,-123.7000961303710
2025-08-18T22:30:29.873278423Z,22.0400009155273,18.46778678894040,48.38533401489260,-123.70008850097700
2025-08-18T22:30:32.625039429Z,23.1900005340576,18.45909881591800,48.38534164428710,-123.7000732421880
2025-08-18T22:30:35.492755994Z,22.1299991607666,18.424531936645500,48.385345458984400,-123.7000503540040
2025-08-18T22:30:36.943624544Z,22.9699993133545,18.45909881591800,48.38534927368160,-123.70004272460900
2025-08-18T22:30:38.232925056Z,23.1399993896484,18.57147216796880,48.385353088378900,-123.70002746582000
2025-08-18T22:30:39.695630175Z,23.1800003051758,18.519601821899400,48.38535690307620,-123.70002746582000
2025-08-18T22:30:40.983041829Z,22.9899997711182,18.47641372680660,48.38536071777340,-123.70001983642600
2025-08-18T22:30:42.434185194Z,22.8500003814697,18.45909881591800,48.3853645324707,-123.70001220703100
2025-08-18T22:30:43.72588509Z,22.8799991607666,18.45047187805180,48.385372161865200,-123.69999694824200
2025-08-18T22:30:45.18614913Z,21.7199993133545,18.45909881591800,48.3853759765625,-123.69998931884800
2025-08-18T22:30:46.602297921Z,22.7900009155273,18.44184684753420,48.38538360595700,-123.69998168945300
2025-08-18T22:30:48.054134581Z,22.6800003051758,18.415903091430700,48.3853874206543,-123.6999740600590
2025-08-18T22:30:49.336515196Z,22.9400005340576,18.398588180542000,48.38539123535160,-123.69995880127000
2025-08-18T22:30:50.793987523Z,22.8199996948242,18.415903091430700,48.38539123535160,-123.699951171875
2025-08-18T22:30:53.543231178Z,22.25,18.424531936645500,48.38539505004880,-123.6999282836910
2025-08-18T22:30:54.833732259Z,22.9200000762939,18.502351760864300,48.385398864746100,-123.69992065429700
2025-08-18T22:30:57.714288153Z,23.2700004577637,18.49366569519040,48.38540267944340,-123.69990539550800
2025-08-18T22:30:59.162587615Z,22.9400005340576,18.424531936645500,48.38540267944340,-123.69989776611300
2025-08-18T22:31:00.463666498Z,23.3799991607666,18.303489685058600,48.385406494140600,-123.69988250732400
2025-08-18T22:31:03.162337467Z,22.6100006103516,18.06124496459960,48.38541030883790,-123.69987487793000
2025-08-18T22:31:04.593822024Z,22.4899997711182,18.104476928710900,48.38541030883790,-123.69986724853500
2025-08-18T22:31:05.900826422Z,22.5100002288818,18.113170623779300,48.385414123535200,-123.69985961914100
2025-08-18T22:31:07.368776227Z,22.6499996185303,18.260217666626000,48.38541793823240,-123.6998519897460
2025-08-18T22:31:10.163875974Z,23.3299999237061,18.424531936645500,48.38542175292970,-123.6998519897460
2025-08-18T22:31:11.462781201Z,23.1100006103516,18.44184684753420,48.38542556762700,-123.69984436035200
2025-08-18T22:31:15.553477282Z,23.2099990844727,18.415903091430700,48.38542556762700,-123.69983673095700
2025-08-18T22:31:19.703443758Z,23.0200004577637,18.398588180542000,48.38542938232420,-123.69983673095700
2025-08-18T22:31:23.773534658Z,22.5699996948242,18.286169052124000,48.38542556762700,-123.69983673095700
2025-08-18T22:31:30.58375283Z,21.7999992370605,18.06124496459960,48.38542556762700,-123.6998291015630
2025-08-18T22:31:33.274868825Z,21.1299991607666,18.00067710876470,48.38542556762700,-123.69982147216800
2025-08-18T22:31:37.356377663Z,21.8199996948242,18.268848419189500,48.38542175292970,-123.69981384277300
2025-08-18T22:31:41.403457498Z,22.6399993896484,18.156396865844700,48.38541793823240,-123.6998062133790
2025-08-18T22:31:42.863439374Z,20.7299995422363,17.85348129272460,48.385414123535200,-123.69979858398400
2025-08-18T22:31:44.143650569Z,22.9799995422363,18.147764205932600,48.38541030883790,-123.69979858398400
2025-08-18T22:31:45.606359756Z,21.8600006103516,18.078575134277300,48.385398864746100,-123.69979095459000
2025-08-18T22:31:46.903640254Z,23.0200004577637,17.671667098999000,48.38539505004880,-123.69978332519500
2025-08-18T22:31:49.646880713Z,21.6599998474121,18.00067710876470,48.3853759765625,-123.69977569580100
2025-08-18T22:31:51.084662607Z,22.6599998474121,18.234264373779300,48.385372161865200,-123.69977569580100
2025-08-18T22:31:52.526304915Z,22.6299991607666,18.31211853027340,48.38535690307620,-123.69977569580100
2025-08-18T22:31:53.970233233Z,22.7099990844727,18.407215118408200,48.385353088378900,-123.69976806640600
2025-08-18T22:31:56.712921737Z,22.6100006103516,18.22563362121580,48.385337829589800,-123.69976806640600
2025-08-18T22:31:57.996050946Z,22.9300003051758,18.234264373779300,48.38533020019530,-123.69976806640600
2025-08-18T22:31:59.470806849Z,23.0,18.19104766845700,48.385318756103500,-123.69976043701200
2025-08-18T22:32:00.793267495Z,22.9599990844727,18.199678421020500,48.385311126709000,-123.69976043701200
2025-08-18T22:32:02.26500825Z,23.0499992370605,18.147764205932600,48.38530349731450,-123.69976043701200
2025-08-18T22:32:03.686485019Z,22.5100002288818,18.208311080932600,48.385292053222700,-123.69976043701200
2025-08-18T22:32:05.132723283Z,22.5699996948242,18.286169052124000,48.385284423828100,-123.69976043701200
2025-08-18T22:32:06.424378591Z,20.5799999237061,18.268848419189500,48.38528060913090,-123.69976043701200
2025-08-18T22:32:07.873466599Z,22.6200008392334,18.47641372680660,48.38526916503910,-123.69976043701200
2025-08-18T22:32:09.203808482Z,20.0900001525879,18.398588180542000,48.38526153564450,-123.69976043701200
2025-08-18T22:32:10.677346436Z,20.5900001525879,18.46778678894040,48.385250091552700,-123.69976043701200
2025-08-18T22:32:11.964487747Z,19.9300003051758,18.407215118408200,48.38524627685550,-123.69976806640600
2025-08-18T22:32:13.414249563Z,19.6000003814697,18.44184684753420,48.38523864746090,-123.69976806640600
2025-08-18T22:32:14.843726215Z,20.0499992370605,18.38995933532720,48.38522720336910,-123.69976806640600
2025-08-18T22:32:16.294234511Z,19.1499996185303,18.286169052124000,48.385223388671900,-123.69976806640600
2025-08-18T22:32:17.602197801Z,21.2600002288818,18.2947998046875,48.385215759277300,-123.69976806640600
2025-08-18T22:32:19.112866027Z,22.5900001525879,18.268848419189500,48.38521194458010,-123.69976806640600
2025-08-18T22:32:20.445308167Z,22.5699996948242,18.17372131347660,48.38520050048830,-123.69976806640600
2025-08-18T22:32:21.883612687Z,22.6299991607666,17.98334503173830,48.385196685791000,-123.69976806640600
2025-08-18T22:32:23.207914428Z,21.6399993896484,17.948740005493200,48.385189056396500,-123.69976806640600
2025-08-18T22:32:24.683412669Z,23.75,17.706296920776400,48.38517761230470,-123.69976043701200
2025-08-18T22:32:26.114647861Z,23.7099990844727,17.896793365478500,48.38517379760740,-123.69976043701200
2025-08-18T22:32:27.568509901Z,21.3600006103516,17.85348129272460,48.385169982910200,-123.69975280761700
2025-08-18T22:32:28.854045447Z,23.4899997711182,17.948740005493200,48.385162353515600,-123.69975280761700
2025-08-18T22:32:31.792176089Z,23.3700008392334,17.801586151123000,48.38514709472660,-123.69974517822300
2025-08-18T22:32:34.553575536Z,22.5699996948242,17.98334503173830,48.385128021240200,-123.69973754882800
2025-08-18T22:32:36.134570499Z,22.9200000762939,18.130435943603500,48.38512420654300,-123.69973754882800
2025-08-18T22:32:37.435679325Z,23.3700008392334,18.121803283691400,48.38511657714840,-123.69973754882800
2025-08-18T22:32:38.883912415Z,23.6700000762939,18.104476928710900,48.385108947753900,-123.69973754882800
2025-08-18T22:32:40.181410093Z,23.4500007629395,17.896793365478500,48.38510513305660,-123.6997299194340
2025-08-18T22:32:41.623296002Z,23.5900001525879,17.905431747436500,48.385093688964800,-123.69972229003900
2025-08-18T22:32:42.924920219Z,23.6200008392334,17.749624252319300,48.38508987426760,-123.69972229003900
2025-08-18T22:32:44.392606683Z,23.1299991607666,17.98334503173830,48.38507843017580,-123.69971466064500
2025-08-18T22:32:45.726355234Z,23.0400009155273,18.02664566040040,48.38507080078130,-123.69971466064500
2025-08-18T22:32:47.303595574Z,22.5300006866455,18.156396865844700,48.385066986084000,-123.69971466064500
2025-08-18T22:32:48.593810837Z,22.2900009155273,18.19104766845700,48.38505554199220,-123.69971466064500
2025-08-18T22:32:50.044267368Z,21.2099990844727,18.17372131347660,48.385047912597700,-123.69971466064500
2025-08-18T22:32:51.345884515Z,21.8299999237061,18.27754020690920,48.385040283203100,-123.69970703125
2025-08-18T22:32:52.793465798Z,22.4699993133545,18.182353973388700,48.38503646850590,-123.69970703125
2025-08-18T22:32:54.092894261Z,22.2600002288818,18.06987953186040,48.385032653808600,-123.69970703125
2025-08-18T22:32:55.536105536Z,21.3099994659424,18.02664566040040,48.3850212097168,-123.69969940185500
2025-08-18T22:32:56.824341598Z,20.4899997711182,18.234264373779300,48.38501739501950,-123.69969940185500
2025-08-18T22:32:59.703663198Z,21.9099998474121,18.035280227661100,48.38500213623050,-123.69969177246100
2025-08-18T22:33:01.153593842Z,23.4899997711182,18.095842361450200,48.38499450683590,-123.69969177246100
2025-08-18T22:33:02.455379389Z,22.7600002288818,17.922767639160200,48.384986877441400,-123.69969177246100
2025-08-18T22:33:03.913744215Z,22.4699993133545,17.93140411376950,48.384979248046900,-123.6996841430660
2025-08-18T22:33:05.191492044Z,24.3700008392334,17.948740005493200,48.38496780395510,-123.6996841430660
2025-08-18T22:33:06.648143793Z,23.9400005340576,18.00067710876470,48.38496398925780,-123.69967651367200
2025-08-18T22:33:08.001925613Z,22.9599990844727,17.55906105041500,48.38496017456060,-123.69967651367200
2025-08-18T22:33:09.572807532Z,23.5699996948242,17.5764102935791,48.38495635986330,-123.69966888427700
2025-08-18T22:33:10.862823939Z,22.6800003051758,17.78424644470220,48.38494873046880,-123.69966125488300
2025-08-18T22:33:13.624046586Z,23.5100002288818,17.85348129272460,48.38493728637700,-123.69965362548800
2025-08-18T22:33:15.06563653Z,23.8400001525879,17.922767639160200,48.38493347167970,-123.69965362548800
2025-08-18T22:33:16.364375846Z,22.5200004577637,17.628332138061500,48.384925842285200,-123.69964599609400
2025-08-18T22:33:17.814169729Z,22.8600006103516,17.88815689086910,48.38492202758790,-123.69963836669900
2025-08-18T22:33:19.104099461Z,22.2000007629395,18.113170623779300,48.384918212890600,-123.69963836669900
2025-08-18T22:33:20.684049109Z,23.3700008392334,18.02664566040040,48.38491439819340,-123.69963073730500
2025-08-18T22:33:21.984309712Z,23.4599990844727,17.602340698242200,48.384910583496100,-123.69962310791000
2025-08-18T22:33:23.423427405Z,23.5599994659424,17.5764102935791,48.38490295410160,-123.69962310791000
2025-08-18T22:33:24.713969338Z,22.9599990844727,17.66302490234380,48.38489532470700,-123.6996078491210
2025-08-18T22:33:26.184186261Z,23.7000007629395,17.974708557128900,48.384891510009800,-123.6996078491210
2025-08-18T22:33:27.4779708Z,23.6900005340576,18.043914794921900,48.384883880615200,-123.69960021972700
2025-08-18T22:33:28.92376814Z,23.6700000762939,18.06124496459960,48.38488006591800,-123.69960021972700
2025-08-18T22:33:30.223790706Z,23.5699996948242,18.087207794189500,48.3848762512207,-123.69959259033200
2025-08-18T22:33:31.805450725Z,23.5100002288818,18.078575134277300,48.38487243652340,-123.69959259033200
2025-08-18T22:33:33.101923181Z,20.1599998474121,18.095842361450200,48.38486862182620,-123.69959259033200
2025-08-18T22:33:34.566938735Z,23.5799999237061,18.121803283691400,48.38486099243160,-123.69959259033200
2025-08-18T22:33:35.913597773Z,23.8400001525879,18.113170623779300,48.384857177734400,-123.69959259033200
2025-08-18T22:33:37.395745174Z,23.8099994659424,18.009313583374000,48.38485336303710,-123.69959259033200
2025-08-18T22:33:40.065546486Z,23.2399997711182,17.818864822387700,48.384849548339800,-123.69959259033200
2025-08-18T22:33:41.353835041Z,23.8999996185303,17.78424644470220,48.38484573364260,-123.69959259033200
2025-08-18T22:33:42.95523201Z,23.8299999237061,17.66302490234380,48.38484191894530,-123.69959259033200
2025-08-18T22:33:44.233731319Z,23.7600002288818,17.740921020507800,48.38484191894530,-123.6995849609380
2025-08-18T22:33:45.691438893Z,23.7000007629395,17.680309295654300,48.38483810424810,-123.6995849609380
2025-08-18T22:33:56.573592101Z,23.5300006866455,17.948740005493200,48.38482666015630,-123.69957733154300
2025-08-18T22:34:00.553388403Z,23.4599990844727,18.043914794921900,48.384822845459000,-123.69957733154300
2025-08-18T22:34:08.634915281Z,23.1100006103516,18.139131546020500,48.384822845459000,-123.6995849609380
2025-08-18T22:34:10.091598804Z,23.3700008392334,18.121803283691400,48.38481903076170,-123.6995849609380
2025-08-18T22:34:12.765824828Z,23.5900001525879,18.06987953186040,48.38481521606450,-123.6995849609380
2025-08-18T22:34:14.088213487Z,23.5699996948242,18.139131546020500,48.38481140136720,-123.6995849609380
2025-08-18T22:34:18.389171994Z,23.5200004577637,18.199678421020500,48.384803771972700,-123.69959259033200
2025-08-18T22:34:19.67441295Z,23.6599998474121,18.156396865844700,48.384796142578100,-123.69960021972700
2025-08-18T22:34:22.377722894Z,23.6900005340576,18.113170623779300,48.38479232788090,-123.69960021972700
2025-08-18T22:34:23.811436331Z,22.4699993133545,18.078575134277300,48.38479232788090,-123.6996078491210
2025-08-18T22:34:25.115227036Z,23.6499996185303,17.98334503173830,48.384788513183600,-123.6996078491210
2025-08-18T22:34:27.934458438Z,23.7199993133545,17.879457473754900,48.38478469848630,-123.6996078491210
2025-08-18T22:34:30.623499843Z,24.0599994659424,17.671667098999000,48.38478088378910,-123.69961547851600
2025-08-18T22:34:33.304227948Z,23.9200000762939,17.680309295654300,48.3847770690918,-123.69961547851600
2025-08-18T22:34:35.992594449Z,23.8899993896484,17.567705154418900,48.38477325439450,-123.69961547851600
2025-08-18T22:34:37.574395801Z,23.8600006103516,17.394418716430700,48.384769439697300,-123.69961547851600
2025-08-18T22:34:41.553766177Z,23.7099990844727,17.63703727722170,48.384761810302700,-123.69961547851600
2025-08-18T22:34:44.242954017Z,24.0100002288818,17.810226440429700,48.38475799560550,-123.69961547851600
2025-08-18T22:34:46.951670508Z,23.2000007629395,17.654321670532200,48.3847541809082,-123.69961547851600
2025-08-18T22:34:49.752810327Z,23.6000003814697,17.567705154418900,48.38475036621090,-123.69961547851600
2025-08-18T22:34:51.210587606Z,22.9500007629395,17.870819091796900,48.38475036621090,-123.6996078491210
2025-08-18T22:34:52.485103043Z,23.1700000762939,18.00067710876470,48.38474655151370,-123.6996078491210
2025-08-18T22:34:56.581491022Z,19.6399993896484,18.35532569885250,48.384742736816400,-123.6996078491210
2025-08-18T22:35:00.713057019Z,23.3600006103516,18.381271362304700,48.38473892211910,-123.69960021972700
2025-08-18T22:35:03.607325019Z,23.1299991607666,18.43315887451170,48.384735107421900,-123.69960021972700
2025-08-18T22:35:07.723729848Z,23.3500003814697,18.424531936645500,48.38473129272460,-123.69960021972700
2025-08-18T22:35:14.473406786Z,23.2299995422363,18.329439163208000,48.38473129272460,-123.69960021972700
2025-08-18T22:35:22.673075655Z,23.3500003814697,18.19104766845700,48.384727478027300,-123.69960021972700
2025-08-18T22:35:25.344345497Z,23.6200008392334,18.364015579223600,48.38472366333010,-123.69960021972700
2025-08-18T22:35:26.812894775Z,23.4500007629395,18.35532569885250,48.38471603393560,-123.69960021972700
2025-08-18T22:35:28.10419575Z,23.4599990844727,18.27754020690920,48.38471221923830,-123.69960021972700
2025-08-18T22:35:30.84872504Z,22.4300003051758,18.2515869140625,48.384700775146500,-123.69960021972700
2025-08-18T22:35:33.723606005Z,23.6900005340576,18.01794815063480,48.38469314575200,-123.69960021972700
2025-08-18T22:35:35.178665095Z,23.9200000762939,17.749624252319300,48.38468933105470,-123.69959259033200
2025-08-18T22:35:36.473059584Z,24.3099994659424,17.706296920776400,48.384681701660200,-123.69959259033200
2025-08-18T22:35:37.92356928Z,24.1800003051758,17.611045837402300,48.384681701660200,-123.6995849609380
2025-08-18T22:35:39.22169878Z,24.2700004577637,17.628332138061500,48.384674072265600,-123.6995849609380
2025-08-18T22:35:40.663065728Z,23.9500007629395,17.37706184387210,48.38467025756840,-123.69957733154300
2025-08-18T22:35:41.965505505Z,22.5699996948242,17.203699111938500,48.384666442871100,-123.69957733154300
2025-08-18T22:35:43.543725099Z,24.0100002288818,17.628332138061500,48.38465881347660,-123.69957733154300
2025-08-18T22:35:44.832730065Z,23.9500007629395,17.862180709838900,48.38465118408200,-123.69956970214800
2025-08-18T22:35:47.582846531Z,23.75,17.714937210083000,48.3846435546875,-123.69955444335900
2025-08-18T22:35:49.033194774Z,23.9400005340576,17.749624252319300,48.384639739990200,-123.69955444335900
2025-08-18T22:35:50.312565466Z,23.9500007629395,17.72364044189450,48.3846321105957,-123.69954681396500
2025-08-18T22:35:51.773385937Z,23.7999992370605,17.628332138061500,48.38462829589840,-123.69953918457000
2025-08-18T22:35:54.652819821Z,23.9099998474121,17.758264541626000,48.38461685180660,-123.69953155517600
2025-08-18T22:35:55.944281516Z,23.8799991607666,17.827564239502000,48.384613037109400,-123.69953155517600
2025-08-18T22:35:57.385928322Z,23.7700004577637,17.714937210083000,48.384605407714800,-123.69952392578100
2025-08-18T22:35:58.684390507Z,24.0499992370605,17.749624252319300,48.38459777832030,-123.69951629638700
2025-08-18T22:36:00.163240263Z,24.0300006866455,17.697654724121100,48.38459396362310,-123.69950866699200
2025-08-18T22:36:01.483811942Z,23.8400001525879,17.550416946411100,48.384586334228500,-123.69950103759800
2025-08-18T22:36:04.173132799Z,23.5900001525879,17.602340698242200,48.38458251953130,-123.69950103759800
2025-08-18T22:36:05.755945922Z,23.4899997711182,17.654321670532200,48.38457489013670,-123.69949340820300
2025-08-18T22:36:07.053968744Z,22.9200000762939,17.749624252319300,48.38457107543950,-123.6994857788090
2025-08-18T22:36:08.504781362Z,23.9899997711182,17.827564239502000,48.38456726074220,-123.69947814941400
2025-08-18T22:36:09.794475297Z,22.3899993896484,17.85348129272460,48.384559631347700,-123.699462890625
2025-08-18T22:36:12.543114271Z,23.6299991607666,17.792884826660200,48.384552001953100,-123.69945526123000
