salinity,x_prime,y_prime
19.8400001525879,171.24334176806394,31.26212909257105
21.3899993896484,171.6472374401836,31.38943407524553
19.6800003051758,172.12985888964516,30.979291618002264
18.9799995422363,172.5338882430504,31.10781903040234
18.6100006103516,172.88056006045193,31.236403967142774
17.6800003051758,173.82388686673707,30.958085177713116
17.75,174.1323579486759,31.0883115917093
18.6299991607666,174.71064407985548,30.682068167371654
19.9500007629395,175.19390333090453,30.276045129946258
20.9599990844727,175.5974142800824,30.408304038603074
21.1399993896484,177.06496165092148,29.734196677279503
19.8799991607666,177.55125061571567,29.33216039208441
18.4300003051758,177.95371374520096,29.466958595088908
18.4500007629395,179.42543032851208,28.803218479959884
21.2700004577637,179.915270527472,28.405416133364415
19.1900005340576,180.99176747412716,27.612445261395926
18.4699993133545,181.57723055003044,27.217389894410708
23.9599990844727,183.15679458376243,26.03814581868718
21.3999996185303,183.93309303591667,25.11454717035259
19.5400009155273,184.0361802854851,24.58230076613503
20.1100006103516,185.13152450909365,23.80458316247492
19.2999992370605,185.32405938325186,23.27341713702493
21.1800003051758,186.4256344797991,22.500634708391413
23.4099998474121,186.61985098210653,21.97014578424119
18.1599998474121,187.00767679250092,20.909139925442915
21.1499996185303,187.32959900588446,21.055318705076402
20.6800003051758,187.52585547175642,20.525542189030972
20.0100002288818,187.91782225447793,19.465960664229044
19.3500003814697,188.44126442338123,19.083961160390626
18.7199993133545,188.6394435354352,18.554902996943966
19.1000003814697,188.83739318958644,18.025835536963587
19.1599998474121,189.03514152086592,17.49675959965323
20.0300006866455,189.56653081219636,17.11720099432736
19.4599990844727,189.96643935118757,16.060545676342556
19.8899993896484,190.1660989230102,15.532205814398061
20.3999996185303,190.36556016326628,15.003858765742754
18.9400005340576,190.51109665326757,14.476098208534063
20.6299991607666,191.1169517683172,12.893382948333826
19.2800006866455,192.63092171155512,11.09161926556811
19.8400001525879,192.83710244271495,10.565618725115538
20.3199996948242,193.0430543096388,10.0396114190211
20.5,193.24877032408915,9.51359814554621
20.0200004577637,194.0218122883291,8.618228070301747
22.9400005340576,194.43726546587723,7.567823031856208
22.5400009155273,195.649631028285,4.4215864120232755
19.8700008392334,195.86212929102612,3.8980739437318705
22.2199993133545,196.46695994896632,3.5338071168782728
20.9599990844727,196.8814181964166,2.4880496988720755
21.5799999237061,197.09580372182174,1.9654030966655467
22.2600002288818,197.69537844193948,1.6040766156449817
22.1900005340576,197.91215154769586,1.0823213725035292
22.1000003814697,198.73558176587446,0.20188693175966999
21.8999996185303,198.95451660346288,0.31895863910711814
20.8600006103516,199.78763159017936,1.195718803662089
21.9799995422363,200.00868540806917,1.715633198355672
21.9899997711182,200.2294948692528,2.2355463462125043
21.9599990844727,200.8516452653861,2.5885791732402588
20.8099994659424,202.0913972582087,3.289400237436723
19.2900009155273,202.31657394841676,3.807380945323305
20.2999992370605,202.94919167845794,4.154563597115738
21.9699993133545,203.81480584823302,5.016511935266018
21.8999996185303,204.04485055919093,5.5324763742360465
19.8500003814697,205.3072090884478,6.215708660095305
21.1200008392334,205.57012703124184,6.7303148004911115
20.2399997711182,205.9562847522419,6.554215951757982
21.7700004577637,206.84556890806982,7.404057066246178
21.1100006103516,208.12715233440426,8.07049107217889
22.2700004577637,208.79074647122798,8.400505762351763
21.5300006866455,210.37500907714917,9.563694156200945
22.4699993133545,211.0033488452797,9.886584391887581
22.3500003814697,211.93114633862785,10.714119548537953
20.2999992370605,212.61626035460725,11.031654273253782
22.3899993896484,213.55937816853879,11.851594089935638
21.9200000762939,214.254468963348,12.163842920697869
22.6399993896484,215.2132224379753,12.97571996136712
22.5100002288818,215.4727861142626,13.477443399855279
21.9599990844727,216.89332731886788,14.085641891318616
22.0599994659424,217.1584204376548,14.584620900689483
22.4899997711182,217.87745647840399,14.883782807362573
22.6599998474121,219.2432859864081,15.473756371279627
22.2399997711182,219.9724944976014,15.764418234948035
22.6900005340576,221.72150581855553,16.82916670872219
22.5200004577637,222.7470045739311,17.599926506101056
22.0100002288818,223.78223965466657,18.364496778122383
22.5300006866455,224.5410040234406,18.636130176504096
22.0900001525879,226.07132729143242,19.169800052151135
21.6299991607666,226.84288357252413,19.431665597150378
21.4599990844727,227.13818376110478,19.913116229852022
21.8199996948242,228.39896751311707,19.94502081359608
21.8299999237061,229.1834601945458,20.196331906477763
21.4200000762939,230.2798017055391,20.9180843004609
22.2900009155273,230.58676786256183,21.39211731284185
23.0499992370605,231.83679961527534,22.103142030401177
22.25,232.64623239072756,22.33733766338616
22.9400005340576,233.77930739405818,23.033486628853193
22.8600006103516,234.60050482595693,23.257208487573557
22.8799991607666,235.07916468511115,23.720660795436263
22.7299995422363,235.9105969660476,23.937825295993434
22.6000003814697,236.73439580085204,24.85662718523918
22.7600002288818,237.5792249287635,25.064615874645366
22.7700004577637,238.42832238633915,25.267795894102562
22.9099998474121,239.28162962824663,25.46606212841816
22.4599990844727,240.1465111116219,26.365586513899594
22.0,241.0130457606977,26.55363793868221
23.0400009155273,242.42731521147118,27.17898744217826
22.2800006866455,242.78065398092482,27.619777398252232
22.9200000762939,244.22502260777463,28.227667293530743
22.9500007629395,244.7933455434948,28.66274095804299
23.0499992370605,246.5958261850799,28.975665605507146
22.9099998474121,246.96521546622725,29.40308754904869
23.0,248.41278344928273,29.26438293834771
23.2000007629395,249.54966760723082,29.39866873449214
23.0499992370605,249.93143939563873,29.814955279977962
23.3400001525879,251.3920108678368,29.64767130912133
22.2199993133545,252.54871499481754,29.76211175632341
23.1700000762939,254.11442568492953,30.269764660421437
22.4300003051758,255.0531599573007,30.365362511748266
22.9200000762939,255.99444420370318,30.453917934014065
23.2299995422363,258.65953241232575,30.294953346381895
22.3600006103516,259.60791242136156,30.35693278035938
22.8400001525879,261.75775292819856,30.457692597709407
22.5900001525879,262.7117996544735,30.495927319586624
23.2399997711182,264.61123016977945,30.880243258058183
22.2099990844727,265.5717279819456,30.896498242187437
21.8199996948242,266.53263628074507,30.904980180937343
23.3299999237061,268.46195405451385,31.239217133936744
21.3099994659424,268.7111250204903,30.8960897721767
23.3500003814697,270.64901999692256,31.202524309427154
22.3199996948242,271.6126082244045,31.17123641060023
22.9500007629395,272.83291570380993,31.131774022044528
22.5400009155273,275.0103384509667,31.027162470632284
23.3099994659424,275.9684162193805,30.961809621137405
22.0900001525879,276.9249335373163,30.8887403513387
22.2299995422363,278.1316163570415,30.80702595424052
21.9899997711182,279.0830150248205,30.71736209717873
21.1200008392334,280.28062495235065,30.619723239126937
22.7600002288818,281.2259052146997,30.51381625642249
22.9099998474121,281.6676789569902,30.139478764570786
23.25,282.41272964043526,30.400777477346743
23.3999996185303,283.35066155753185,30.279049672723048
23.25,285.03378743682424,30.396418532783088
22.75,287.8797556840943,30.33717096944426
23.3600006103516,288.0513896422898,29.949493507594056
22.9099998474121,288.80145407054505,30.17574423475506
22.4799995422363,290.11162715087914,29.61650600551377
23.4500007629395,291.9240165783194,29.256713795770807
23.3299999237061,292.67007733263307,29.462680312380304
22.8799991607666,293.7856107195802,29.268695130663026
23.3999996185303,295.4215352881353,29.260565706474132
23.2999992370605,296.1674960808593,29.449640967178386
23.0799999237061,297.7955755703466,29.41450528096381
21.75,299.5437673229084,28.957023583597326
20.5900001525879,301.14996157171896,28.88462163256827
20.8700008392334,302.0095090208643,28.638638063573417
23.2900009155273,302.86393668688265,28.38772097058905
23.0900001525879,304.44623463524283,28.280795472445288
23.2000007629395,305.28793937627694,28.016489207969073
22.6700000762939,306.0186669253005,28.158341906543512
22.0900001525879,306.8524591791959,27.885804458412867
20.3099994659424,306.95554811337524,27.474454916978253
23.3999996185303,308.50427488991556,27.327885207291413
22.4200000762939,309.3223109817669,27.042717580438854
21.5900001525879,310.85236876981475,26.87486161260933
23.1499996185303,311.65682936605515,26.57854553119282
21.2800006866455,312.4562508531379,26.278514105674077
22.8299999237061,314.7447997481494,25.77395920932162
22.1900005340576,316.0810487215168,25.56064358130725
22.8799991607666,316.85678856921214,25.24076085801774
21.4699993133545,318.39268159183376,24.591689214620555
21.9200000762939,319.08702184874176,24.681569631558283
23.5699996948242,321.15347815339356,24.097290890809667
23.1200008392334,321.8376594968041,24.177317012634028
21.6900005340576,322.5756327920602,23.83524765215176
23.2000007629395,323.86632882589544,23.56392846481356
22.4500007629395,325.30673195546916,22.863304025839337
23.1399993896484,326.0169362381279,22.509986770495516
23.3500003814697,326.6270895046347,22.154305217824554
23.1200008392334,326.6763128111674,21.733126306356482
23.0100002288818,327.37618598750305,21.375224751252052
22.3500003814697,328.02446992077614,21.4372025298471
23.5200004577637,328.71421661188333,21.07618648212534
23.25,329.27573655869463,21.13485270894954
23.2700004577637,329.9169664322419,21.19212902931876
23.4099998474121,330.59663346925726,20.826253481077295
23.1299991607666,331.79320409962924,20.933837298150173
23.0100002288818,332.425266355829,20.98593509697877
23.0799999237061,333.02606626750134,20.614331566728904
23.0699996948242,333.6538079388225,20.663628527600096
23.0599994659424,334.2794834018166,20.71208688861396
23.0499992370605,335.5337340615307,19.9600658299383
23.0599994659424,336.1850992152555,19.582454965954913
23.0200004577637,336.7483275173405,19.626502484537074
22.7900009155273,338.0369195449888,18.86585382605448
23.5599994659424,338.63126484055994,18.484124792011343
23.1900005340576,339.2679936474522,18.101284902088373
23.0400009155273,339.8719905999718,18.140830199302776
23.1499996185303,340.4645419416233,17.756387056045952
23.2000007629395,342.282292205604,17.021543158954927
23.2000007629395,342.93040340064783,16.21091250295607
23.1100006103516,343.49449988102566,16.246168650910263
23.1299991607666,344.7261913824108,15.467962329808596
23.1200008392334,345.3402894591015,14.654769502332746
23.1000003814697,345.92569945119607,14.687495423810523
23.0699996948242,345.9501282526775,14.264169548387205
23.0900001525879,346.5576310354965,13.873242748535722
23.1299991607666,347.7494161286511,13.08968247199337
23.0599994659424,348.91507153412516,12.727871166089015
23.1200008392334,348.9379279810527,12.304456979031858
22.7199993133545,349.5371125236864,11.911322286011949
23.1700000762939,350.1011249506941,11.941197080193685
22.4899997711182,350.6978903389745,11.547327086241088
23.25,351.28430455993566,11.15323682605663
23.2000007629395,352.45027762504895,10.787567983011796
23.2999992370605,353.0571340245951,9.969134069060681
22.9599990844727,353.6268902488037,9.997505415448444
23.1700000762939,354.21241920020555,9.602229738498362
23.0400009155273,354.8017169634597,9.206733688059314
23.2299995422363,355.3694596587677,9.234683475659962
23.1700000762939,355.954168438643,8.838939197570305
23.1800003051758,356.5413445621906,8.443140913964562
23.2199993133545,357.1262960315242,8.047256728683122
23.2000007629395,357.691456515335,8.074845855219193
22.9400005340576,358.2558576382414,8.102409440314359
22.1399993896484,358.84077174357276,7.7064335588896204
23.0699996948242,358.86145375305307,7.282907593523695
23.1100006103516,360.0100431218553,6.914529895184806
22.2999992370605,360.5938021890496,6.518641291568257
22.1299991607666,360.61458064209626,6.095120677693735
21.8099994659424,361.1996308491219,5.699293776106083
21.7199993133545,361.76210214014606,5.727099820778201
21.7600002288818,361.7830055304218,5.303585119387081
21.6000003814697,362.3474215840359,5.331438768378535
21.7000007629395,362.3683294553113,4.90792407531833
21.6800003051758,363.53485310525673,4.117108486487633
21.7299995422363,364.1201473431179,3.7219580258144296
21.8500003814697,364.70369363195186,3.326967592817186
23.2800006866455,365.87321494029476,2.5376391874932924
23.3099994659424,365.89501273577207,2.114170340415396
23.2700004577637,366.48127784312555,1.7197658610631679
23.3099994659424,366.5020773563443,1.2963075200330427
23.0400009155273,367.0658724631358,1.325815319135597
22.5100002288818,368.21540898585613,0.9619930766681835
22.0699996948242,369.3885331906382,0.17595908219760026
23.2099990844727,369.95224844575137,0.20690570154148633
23.3299999237061,370.56327269492374,0.6086946693019263
23.2600002288818,371.71709245543286,0.9684218534657093
23.3199996948242,372.8960815153386,1.749741714823088
23.2600002288818,373.4849122827557,2.1397155419630396
22.7199993133545,375.261509547682,3.30678493157341
22.6399993896484,376.44840571343286,4.082231581657571
23.2299995422363,377.04700365610245,4.469250067539847
22.6200008392334,378.80298500723455,5.203210892999544
23.4599990844727,379.40580969496267,5.58762945335376
23.2000007629395,380.60419009212586,6.354564166665568
23.2800006866455,381.77540017056936,6.695876746619503
23.2900009155273,382.91677908526725,6.611635238641503
23.1200008392334,382.9487536259877,7.034457008217658
23.25,384.1242432772544,7.370178829982168
23.3799991607666,384.1902059962153,8.215672869983155
23.1299991607666,384.3221298742069,9.906659763411083
23.0699996948242,383.857656590977,11.218816538854124
23.0499992370605,383.8905633086616,11.64156398617185
23.1599998474121,383.4593713820254,13.376458322431144
23.0799999237061,385.7410015118468,12.774238650932984
23.0400009155273,386.8633182315219,12.257532689542774
23.3899993896484,388.02119927912133,12.160281585793822
23.2700004577637,389.2179639912342,12.482082919357458
22.7299995422363,389.85548223897257,12.85301699374982
23.1100006103516,390.45723444438187,13.222495593750946
23.0100002288818,392.34806335326266,14.325481223229707
22.7800006866455,393.9481209666449,12.888700510366428
22.9300003051758,395.06776814948535,12.348318289184139
22.5499992370605,397.4365765144995,12.099247677552404
23.3799991607666,397.9974715704131,12.034047913432747
23.0699996948242,398.65133001090027,12.389467961954372
22.9799995422363,399.2625574052916,12.743300129717941
23.1900005340576,400.4818401976216,13.026722823246388
23.0,401.0903390778391,12.95604959237628
22.7299995422363,401.7043666903209,13.30538045699439
23.0699996948242,402.31459891396963,13.232150664369133
23.0300006866455,402.9825475907285,13.57884817635003
23.0200004577637,403.54220104302874,13.503284518281541
22.9799995422363,404.2135343486652,13.847108728991504
22.9200000762939,404.7729792633781,13.769320136791636
22.8400001525879,405.4478813982307,14.110187433598526
22.7099990844727,406.007095708501,14.0301262023353
22.8199996948242,406.68557408038026,14.367952573015149
22.7299995422363,406.7473798327577,14.787452550835823
22.75,407.43182615899957,15.12419578281175
20.75,408.67827777005186,15.373070598608457
23.25,409.30178525305496,15.704922911747683
23.2000007629395,409.9953468782933,16.034938810805077
23.1200008392334,410.55326734414973,15.945367945511395
23.0900001525879,411.25062205742336,16.272019009175963
23.0100002288818,411.95252290419967,16.597686109564236
22.7900009155273,412.509369117776,16.503139907873056
21.9200000762939,413.7714958013395,16.72816714335906
22.9099998474121,414.4809898481042,17.04675132088918
22.4599990844727,415.7505297643527,17.261876387160296
21.3899993896484,416.3898195940319,17.15902070053096
22.6499996185303,416.9446329666154,17.053930784181084
22.7999992370605,417.58357928295766,16.94804577853516
22.7800006866455,418.21903111930544,17.256419588703075
22.6900005340576,419.4968916354201,17.452206323280354
22.6399993896484,420.2244623331826,17.75469882415601
22.6299991607666,421.42219768792467,17.524653016710445
22.7299995422363,422.1563699235578,17.822210724831255
22.6599998474121,422.70848007756405,17.702954939267705
22.5900001525879,422.7979992179263,18.11741645875015
22.6399993896484,423.4463995729733,17.9963277001124
22.6299991607666,423.9979590662041,17.874086082987734
21.25,424.73968326109275,18.163185052472837
22.8199996948242,426.03629087066025,18.322651765395978
23.1499996185303,427.9892994321895,18.341502304814586
20.8199996948242,428.09007834612476,18.753358896875348
19.4200000762939,428.8490276453532,19.030575628589254
22.6299991607666,429.3967768625059,18.89306521886588
19.4599990844727,430.7065052123833,19.024906220451648
21.7999992370605,431.47272813436797,19.29275453997176
21.1299991607666,432.0190795096273,19.14875557720015
21.2700004577637,432.78897081764796,19.411789732001196
21.1100006103516,433.5638355060937,19.67310454988176
21.2000007629395,433.67667181054577,20.081825144293912
21.5499992370605,434.33426072385754,20.339989930701844
22.6499996185303,435.78738893024143,20.4408751393611
22.1599998474121,435.9053253616296,20.848184213469366
19.8299999237061,437.23944461090286,20.939063314461364
22.7099990844727,437.3600420979308,21.345607320335517
22.3400001525879,437.9016567299314,21.184951206723
22.8899993896484,439.3758498453602,21.26215039893599
22.8500003814697,439.91532513704175,21.094724067036182
22.3299999237061,440.7184370371937,21.330248365423966
22.5400009155273,441.38529632708526,21.563388918017953
22.7199993133545,443.410368645731,21.439430074461598
21.8099994659424,443.54398674276536,21.8418366680922
22.6100006103516,444.22453068673263,21.66189666705717
21.8400001525879,444.7595433985658,21.48029960478403
22.2399997711182,445.71585285709205,22.097742068705113
22.5400009155273,446.39865080353894,21.9117868527051
22.9300003051758,447.07267659637256,22.122661685814858
22.9400005340576,447.90002432443697,22.330623272893874
22.8700008392334,448.7318075567765,22.536286264113528
22.3999996185303,450.7743871897188,22.73677255957678
22.4699993133545,452.3030649800137,22.725514917746445
22.75,452.45852058553504,23.12001038432948
22.4599990844727,453.13962438377234,23.307145606602916
22.8400001525879,453.98888718262646,23.490412037917295
22.6200008392334,455.526210854064,23.848483573365986
22.5100002288818,456.3847615462475,24.021925523000444
22.5699996948242,456.90588359501965,23.803165903147026
22.6200008392334,457.766357958107,23.970355266645072
22.6100006103516,458.63093597927895,24.134920099924962
22.6399993896484,459.4994882317327,24.296842385931974
22.5900001525879,460.1877883074825,24.454063197760668
22.4899997711182,460.8851633064251,24.22240425463094
21.7700004577637,461.0607419232731,24.608386169929886
22.0100002288818,461.57512795904717,24.374352889211053
22.3400001525879,462.4496436219147,24.522260160352936
21.7099990844727,463.14655156034434,24.284123833960066
22.3700008392334,464.5336211378299,24.18255707922429
22.5799999237061,466.1073490853239,24.450996301537284
22.2199993133545,466.99156544207153,24.58044598553245
21.9099998474121,467.49627112451003,24.327060899839566
20.0900001525879,467.68663698841465,24.705974180797337
19.8099994659424,468.57451855871517,24.827481579663065
22.5400009155273,469.46532419090795,24.946175019830125
22.7600002288818,469.9660293614702,24.684962704097938
22.5799999237061,470.8575490729282,24.797093356150057
22.6700000762939,471.0565999710796,25.171515290249374
22.5100002288818,471.9536895274551,25.279317668687295
22.7399997711182,472.65244777188644,25.383036253331987
19.5400009155273,474.45204514866197,25.579568846562697
22.0499992370605,474.6598564672034,25.94922171799196
20.3799991607666,475.77140645767645,26.409806588545838
21.9699993133545,476.261510479708,26.129174738091002
22.7000007629395,476.4723391626737,26.497104937313022
22.8999996185303,477.3745332625251,26.580251261156434
22.6700000762939,477.5880875133381,26.9466051027555
22.8400001525879,479.6113254877659,27.465230563205306
22.7900009155273,480.09508666501574,27.17368423115868
22.7199993133545,480.99444145262146,27.24267959701875
21.1399993896484,481.21588247822285,27.604283529929692
21.1100006103516,482.1157724236865,27.669338054155844
21.8700008392334,482.3396631673223,28.029389605730003
21.6100006103516,482.8194918455408,27.730876511580377
21.3299999237061,483.490546587026,27.4303961813891
22.4200000762939,483.7169178018622,27.788856894464715
22.7000007629395,484.6125616843114,27.844572222516625
22.3899993896484,485.3168706011104,27.89640534538939
21.1200008392334,485.54613866267925,28.253206603955427
22.7199993133545,486.209821282408,27.945354213403654
20.5799999237061,487.3341818491837,28.34603844705446
22.9799995422363,488.03923204942265,28.38837640743226
21.9599990844727,489.16551734873076,28.779517787932328
22.9400005340576,490.0553557448953,28.815030569934116
20.9200000762939,491.1829505168286,29.197941560641958
22.5200004577637,491.8886333238274,29.226773560435724
23.0799999237061,492.7748724954582,29.25292672895764
22.7000007629395,493.01753717326426,29.600655628870175
17.6100006103516,494.609209978494,29.643812743241234
21.8199996948242,495.4916571580344,29.66109026814907
23.0599994659424,496.3715321029405,29.676770359986982
23.1299991607666,496.61999761869436,30.020166999152693
23.0100002288818,497.077485961959,29.688688956991953
22.9799995422363,497.95383732410124,29.698931027373582
22.8999996185303,498.204404845779,30.04086269115276
22.9699993133545,499.08021853205076,30.0482831506344
23.25,499.3325538795247,30.388827612412122
22.9899997711182,500.03890036026326,30.392627584911526
21.6700000762939,500.91264640915506,30.393558296687573
19.1900005340576,501.7837530020229,30.39317210208147
22.9500007629395,502.48970269833313,30.389350066991373
22.9799995422363,503.6150983636012,30.720459547842523
21.2000007629395,504.48145479123315,30.71270454808436
23.0400009155273,505.187346744014,30.701476838088062
23.1399993896484,506.049907423152,30.689109832998156
23.0499992370605,506.49417562058005,30.34057203817704
22.5,507.35203720117477,30.325003438593995
23.3700008392334,508.05775186836183,30.306620251049075
22.1700000762939,509.176778202884,30.617819413448625
22.8400001525879,509.6180750106543,30.264848532306218
22.4599990844727,510.73509979967025,30.570583562245975
22.0300006866455,511.58439743313954,30.54445446720834
22.0100002288818,512.021864114947,30.18738098487567
21.7999992370605,512.2899323949705,30.51591875787419
21.3500003814697,513.8413074336108,30.45404237304748
21.3600006103516,514.4125854872036,30.094042976765444
21.8899993896484,514.9543005078161,30.74627372934458
21.8299999237061,515.7951122752542,30.710562843162073
21.7000007629395,516.0672912977211,31.035497281293353
21.8400001525879,516.5000581363323,30.67252483348518
21.7700004577637,517.337058859396,30.633229468064307
19.7999992370605,517.6108337884325,30.956979483618138
21.9799995422363,518.0422275655295,30.59213601650827
22.2600002288818,518.8757167883274,30.549383522975766
22.1900005340576,519.3054365748853,30.18274935439814
19.4500007629395,520.1345320862638,30.13775629852703
20.6200008392334,522.0912770258765,29.67248065242554
22.3299999237061,522.9125700587429,29.622197033335905
22.4500007629395,523.3374289293151,29.25043383115024
22.0200004577637,524.5777300824235,28.824791563992083
21.3500003814697,525.81244567896,28.395668684359293
22.7800006866455,526.5160188715904,28.337797387502114
22.8500003814697,526.9389362027963,27.96276172786709
22.1900005340576,527.7446695702188,27.90275458207966
22.8899993896484,528.1657439811146,27.526193596698885
22.9200000762939,528.6842343891747,27.14942010540017
22.8999996185303,529.6712825657472,27.40151801251963
22.7800006866455,530.1855279249806,27.02315833282544
22.8299999237061,530.4700576849197,27.337252201328702
22.25,531.1734285585978,27.271806817291342
20.8600006103516,532.1002264949168,26.511019735757667
